bug_id,project_id,severity,description,reported_date,resolved
37,402,Low,Module d?impression ne répond plus. (bug #37),9/17/2024,1
39,234,Medium,Crash lié à la gestion de la mémoire. (bug #39),10/30/2023,1
40,193,Low,Crash lors de l'ouverture du fichier. (bug #40),6/4/2024,1
41,472,Low,Fonction de mise en forme ne s?applique pas correctement. (bug #41),1/2/2023,1
42,481,Low,Synchronisation cloud échoue dans certaines conditions. (bug #42),8/17/2024,1
43,206,Critical,Erreur de conversion d?encodage. (bug #43),12/2/2024,1
44,91,Critical,La mise en page change après la réouverture du document. (bug #44),1/5/2024,1
45,223,Critical,Blocage aléatoire lors de l?édition d?un document. (bug #45),4/12/2022,1
46,218,Medium,Erreur de sauvegarde dans le module de traitement. (bug #46),8/6/2022,0
47,332,Critical,Module d?impression ne répond plus. (bug #47),10/3/2023,1
50,34,Low,Export PDF ne génère pas le bon format. (bug #50),10/29/2023,1
51,448,Medium,Blocage aléatoire lors de l?édition d?un document. (bug #51),12/25/2023,1
53,423,Low,Fonction de recherche ne retourne pas les bons résultats. (bug #53),10/15/2023,1
54,144,Low,Erreur de conversion d?encodage. (bug #54),6/5/2023,1
55,381,Medium,Erreur de compilation dans le module principal. (bug #55),5/22/2022,0
56,203,Medium,Fonction de mise en forme ne s?applique pas correctement. (bug #56),1/29/2023,1
57,30,Medium,Données corrompues lors de la fusion de documents. (bug #57),11/16/2024,1
58,191,Medium,Déclenchement incorrect d?un message d?avertissement. (bug #58),7/7/2023,0
61,274,Critical,Déclenchement incorrect d?un message d?avertissement. (bug #61),2/27/2022,1
62,82,High,Erreur de conversion d?encodage. (bug #62),7/13/2023,1
64,302,Medium,Déclenchement incorrect d?un message d?avertissement. (bug #64),1/25/2023,0
66,402,High,Incompatibilité avec certaines extensions. (bug #66),1/9/2022,1
68,13,Critical,Blocage aléatoire lors de l?édition d?un document. (bug #68),11/18/2023,1
69,77,High,Module d?impression ne répond plus. (bug #69),2/18/2022,1
70,42,Medium,Les macros ne s?exécutent pas correctement. (bug #70),11/5/2022,0
71,445,High,Fonction de mise en forme ne s?applique pas correctement. (bug #71),4/24/2024,1
72,63,Medium,La mise en page change après la réouverture du document. (bug #72),10/10/2024,1
73,224,Low,Déclenchement incorrect d?un message d?avertissement. (bug #73),3/24/2024,0
74,267,Low,Module d?impression ne répond plus. (bug #74),1/20/2024,1
75,75,High,Incompatibilité avec certaines extensions. (bug #75),3/21/2023,0
77,323,Medium,Export PDF ne génère pas le bon format. (bug #77),12/30/2023,0
78,323,High,Module d?impression ne répond plus. (bug #78),7/21/2024,0
80,359,High,Module d?impression ne répond plus. (bug #80),5/18/2024,0
81,478,Critical,Synchronisation cloud échoue dans certaines conditions. (bug #81),12/5/2022,1
83,36,Critical,Problème de performance lors du chargement de gros fichiers. (bug #83),8/29/2022,1
84,478,Critical,Crash lié à la gestion de la mémoire. (bug #84),2/21/2024,1
85,322,Low,Synchronisation cloud échoue dans certaines conditions. (bug #85),7/19/2024,1
87,187,Medium,Données corrompues lors de la fusion de documents. (bug #87),9/29/2024,1
88,156,Low,Déclenchement incorrect d?un message d?avertissement. (bug #88),10/23/2024,1
89,17,High,La mise en page change après la réouverture du document. (bug #89),3/22/2023,1
90,481,High,Données corrompues lors de la fusion de documents. (bug #90),8/5/2022,0
91,336,Medium,Problème avec les raccourcis clavier personnalisés. (bug #91),2/13/2023,1
92,332,High,Fonction de mise en forme ne s?applique pas correctement. (bug #92),7/3/2024,0
93,247,Critical,Problème avec les raccourcis clavier personnalisés. (bug #93),5/31/2023,0
94,96,High,Erreur de conversion d?encodage. (bug #94),7/15/2024,1
95,283,High,Blocage aléatoire lors de l?édition d?un document. (bug #95),1/8/2024,0
96,290,High,Module d?impression ne répond plus. (bug #96),12/18/2024,1
97,314,Critical,Module d?impression ne répond plus. (bug #97),1/26/2024,0
99,332,High,Blocage aléatoire lors de l?édition d?un document. (bug #99),5/25/2023,1
100,356,Medium,Erreur de conversion d?encodage. (bug #100),10/5/2023,0
101,400,Critical,Crash lors de l'ouverture du fichier. (bug #101),8/8/2022,0
102,66,Critical,Module d?impression ne répond plus. (bug #102),5/29/2022,1
103,2,Medium,Blocage aléatoire lors de l?édition d?un document. (bug #103),10/18/2023,1
104,428,Low,Crash lors de l'ouverture du fichier. (bug #104),1/5/2022,1
106,189,Critical,La mise en page change après la réouverture du document. (bug #106),3/26/2023,1
107,21,High,Export PDF ne génère pas le bon format. (bug #107),11/28/2023,1
111,430,Critical,Déclenchement incorrect d?un message d?avertissement. (bug #111),9/21/2024,0
112,1,Medium,Erreur de conversion d?encodage. (bug #112),5/19/2024,0
115,132,Low,Données corrompues lors de la fusion de documents. (bug #115),3/4/2023,0
118,317,Critical,Les macros ne s?exécutent pas correctement. (bug #118),12/27/2024,0
119,283,Critical,Les macros ne s?exécutent pas correctement. (bug #119),11/4/2024,1
121,107,Low,Export PDF ne génère pas le bon format. (bug #121),1/25/2022,0
122,488,Medium,Les macros ne s?exécutent pas correctement. (bug #122),5/20/2022,0
123,421,Medium,Impossible de charger certains modèles. (bug #123),5/19/2023,0
125,182,Critical,Module d?impression ne répond plus. (bug #125),4/16/2022,0
126,347,Critical,Fonction de mise en forme ne s?applique pas correctement. (bug #126),5/15/2024,0
127,418,Medium,Incompatibilité avec certaines extensions. (bug #127),2/10/2022,1
128,269,Low,Les macros ne s?exécutent pas correctement. (bug #128),4/13/2024,0
131,106,Low,Crash lors de l'ouverture du fichier. (bug #131),4/16/2023,1
132,85,Low,Module d?impression ne répond plus. (bug #132),9/25/2023,0
133,367,Low,Problème avec les raccourcis clavier personnalisés. (bug #133),4/26/2023,1
135,309,Critical,Fonction de mise en forme ne s?applique pas correctement. (bug #135),1/13/2023,1
136,311,High,Problème avec les raccourcis clavier personnalisés. (bug #136),11/30/2022,0
139,500,Low,Problème d?affichage dans l?interface utilisateur. (bug #139),7/9/2022,0
140,72,Medium,Synchronisation cloud échoue dans certaines conditions. (bug #140),4/14/2022,0
141,380,Medium,Blocage aléatoire lors de l?édition d?un document. (bug #141),10/25/2022,1
142,484,High,Blocage aléatoire lors de l?édition d?un document. (bug #142),5/31/2024,0
144,205,Medium,Problème de performance lors du chargement de gros fichiers. (bug #144),11/2/2024,0
145,401,Medium,Incompatibilité avec certaines extensions. (bug #145),3/2/2024,1
146,103,Critical,Export PDF ne génère pas le bon format. (bug #146),5/21/2022,0
148,8,Medium,Données corrompues lors de la fusion de documents. (bug #148),2/18/2022,1
150,145,Low,Déclenchement incorrect d?un message d?avertissement. (bug #150),6/1/2024,0
152,390,Critical,Crash lié à la gestion de la mémoire. (bug #152),12/27/2022,0
153,362,Critical,Problème avec les raccourcis clavier personnalisés. (bug #153),12/28/2023,0
155,261,Medium,Problème avec les raccourcis clavier personnalisés. (bug #155),5/24/2023,0
156,251,Critical,Impossible de charger certains modèles. (bug #156),12/20/2023,0
160,237,Low,Données corrompues lors de la fusion de documents. (bug #160),9/11/2023,1
162,373,Critical,Les macros ne s?exécutent pas correctement. (bug #162),8/30/2024,0
163,349,Critical,Export PDF ne génère pas le bon format. (bug #163),6/13/2024,0
164,487,Critical,Crash lors de l'ouverture du fichier. (bug #164),9/19/2022,0
165,440,Medium,Incompatibilité avec certaines extensions. (bug #165),7/4/2023,0
166,171,Low,Déclenchement incorrect d?un message d?avertissement. (bug #166),8/1/2023,0
167,347,Critical,Fonction de mise en forme ne s?applique pas correctement. (bug #167),1/26/2023,0
168,396,Critical,Synchronisation cloud échoue dans certaines conditions. (bug #168),8/17/2024,0
169,349,Low,La mise en page change après la réouverture du document. (bug #169),5/6/2022,0
170,307,High,Crash lors de l'ouverture du fichier. (bug #170),4/15/2024,0
171,41,Medium,Module d?impression ne répond plus. (bug #171),3/30/2023,1
172,173,Medium,Blocage aléatoire lors de l?édition d?un document. (bug #172),5/8/2022,1
173,500,High,Crash lors de l'ouverture du fichier. (bug #173),10/22/2023,0
174,290,Low,Module d?impression ne répond plus. (bug #174),1/1/2022,1
175,288,Critical,Crash lié à la gestion de la mémoire. (bug #175),8/2/2023,1
178,15,Critical,Module d?impression ne répond plus. (bug #178),8/28/2023,0
179,156,Critical,Synchronisation cloud échoue dans certaines conditions. (bug #179),7/8/2023,0
180,111,Critical,Crash lié à la gestion de la mémoire. (bug #180),11/29/2024,0
183,277,Medium,Export PDF ne génère pas le bon format. (bug #183),1/14/2024,1
184,314,Low,La mise en page change après la réouverture du document. (bug #184),6/5/2023,0
185,218,Low,Synchronisation cloud échoue dans certaines conditions. (bug #185),7/21/2022,1
186,382,Low,Fonction de recherche ne retourne pas les bons résultats. (bug #186),8/11/2022,1
187,367,Low,La mise en page change après la réouverture du document. (bug #187),8/27/2024,0
189,213,Critical,Blocage aléatoire lors de l?édition d?un document. (bug #189),12/25/2023,1
190,74,High,Module d?impression ne répond plus. (bug #190),6/7/2022,0
191,155,Medium,Données corrompues lors de la fusion de documents. (bug #191),9/8/2023,1
192,225,Critical,Export PDF ne génère pas le bon format. (bug #192),9/19/2024,1
193,95,Medium,Impossible de charger certains modèles. (bug #193),10/26/2023,1
195,3,Medium,Fonction de recherche ne retourne pas les bons résultats. (bug #195),11/16/2022,1
196,455,High,Déclenchement incorrect d?un message d?avertissement. (bug #196),2/12/2023,1
197,152,High,Fonction de recherche ne retourne pas les bons résultats. (bug #197),10/10/2022,1
199,451,Critical,Problème d?affichage dans l?interface utilisateur. (bug #199),3/13/2023,0
200,261,Low,Impossible de charger certains modèles. (bug #200),11/22/2024,0
203,200,Low,Synchronisation cloud échoue dans certaines conditions. (bug #203),8/19/2024,1
204,92,Medium,Blocage aléatoire lors de l?édition d?un document. (bug #204),2/5/2024,1
205,372,Medium,Impossible de charger certains modèles. (bug #205),4/2/2022,1
207,296,Critical,Les macros ne s?exécutent pas correctement. (bug #207),8/3/2024,0
208,241,Medium,Problème avec les raccourcis clavier personnalisés. (bug #208),1/9/2022,1
209,472,Critical,Export PDF ne génère pas le bon format. (bug #209),8/16/2022,0
210,444,Critical,Erreur de compilation dans le module principal. (bug #210),4/3/2024,0
211,276,Low,Problème d?affichage dans l?interface utilisateur. (bug #211),6/5/2022,0
212,7,Low,La mise en page change après la réouverture du document. (bug #212),3/22/2022,0
213,429,Critical,Crash lié à la gestion de la mémoire. (bug #213),2/21/2022,1
214,328,Low,Les macros ne s?exécutent pas correctement. (bug #214),11/5/2023,1
216,223,Medium,Erreur de conversion d?encodage. (bug #216),4/12/2023,0
217,356,Medium,Erreur de compilation dans le module principal. (bug #217),9/16/2023,1
218,177,High,Impossible de charger certains modèles. (bug #218),3/15/2023,1
219,225,Low,Crash lors de l'ouverture du fichier. (bug #219),10/20/2024,0
220,495,High,Problème de performance lors du chargement de gros fichiers. (bug #220),4/28/2022,0
222,426,High,Export PDF ne génère pas le bon format. (bug #222),6/1/2024,0
223,106,High,Erreur de sauvegarde dans le module de traitement. (bug #223),8/12/2023,1
224,112,Low,Problème de performance lors du chargement de gros fichiers. (bug #224),10/20/2022,0
225,465,Low,Problème d?affichage dans l?interface utilisateur. (bug #225),7/27/2023,0
226,38,Low,Crash lors de l'ouverture du fichier. (bug #226),6/20/2023,1
227,113,Critical,Crash lié à la gestion de la mémoire. (bug #227),9/11/2022,1
228,34,Low,Erreur de sauvegarde dans le module de traitement. (bug #228),11/16/2024,0
231,220,Critical,Synchronisation cloud échoue dans certaines conditions. (bug #231),10/23/2022,0
232,243,Low,Problème avec les raccourcis clavier personnalisés. (bug #232),11/20/2022,1
233,94,Low,Les macros ne s?exécutent pas correctement. (bug #233),2/11/2024,1
234,26,High,Module d?impression ne répond plus. (bug #234),3/28/2022,1
236,290,High,Problème avec les raccourcis clavier personnalisés. (bug #236),6/17/2023,0
238,339,Medium,Module d?impression ne répond plus. (bug #238),4/27/2022,0
239,97,Low,Erreur de compilation dans le module principal. (bug #239),5/28/2023,1
240,51,Low,Incompatibilité avec certaines extensions. (bug #240),6/1/2024,0
242,331,Critical,Les macros ne s?exécutent pas correctement. (bug #242),11/16/2022,1
243,391,High,Module d?impression ne répond plus. (bug #243),4/9/2024,1
244,225,Medium,Erreur de sauvegarde dans le module de traitement. (bug #244),2/16/2023,1
245,1,High,Fonction de mise en forme ne s?applique pas correctement. (bug #245),10/1/2024,1
247,254,Critical,Synchronisation cloud échoue dans certaines conditions. (bug #247),3/21/2022,0
249,41,High,Incompatibilité avec certaines extensions. (bug #249),12/26/2024,0
251,192,High,Données corrompues lors de la fusion de documents. (bug #251),6/4/2022,1
252,425,High,Impossible de charger certains modèles. (bug #252),12/18/2024,0
254,335,Medium,Problème d?affichage dans l?interface utilisateur. (bug #254),12/19/2023,0
257,441,Low,Crash lié à la gestion de la mémoire. (bug #257),3/28/2023,1
259,337,Low,Module d?impression ne répond plus. (bug #259),12/20/2023,1
261,424,Medium,Déclenchement incorrect d?un message d?avertissement. (bug #261),12/22/2024,1
262,187,High,Problème d?affichage dans l?interface utilisateur. (bug #262),5/1/2022,1
263,472,Low,Erreur de conversion d?encodage. (bug #263),4/15/2022,1
265,210,Medium,La mise en page change après la réouverture du document. (bug #265),1/13/2023,0
266,89,Medium,Erreur de compilation dans le module principal. (bug #266),3/29/2023,1
267,407,Critical,Fonction de mise en forme ne s?applique pas correctement. (bug #267),9/6/2022,0
268,47,Low,Données corrompues lors de la fusion de documents. (bug #268),4/10/2023,1
269,367,Low,Les macros ne s?exécutent pas correctement. (bug #269),4/14/2024,0
270,391,Medium,Crash lors de l'ouverture du fichier. (bug #270),1/27/2022,1
271,391,Critical,Erreur de sauvegarde dans le module de traitement. (bug #271),1/27/2023,0
272,303,Medium,La mise en page change après la réouverture du document. (bug #272),9/24/2023,1
273,213,Critical,La mise en page change après la réouverture du document. (bug #273),8/10/2024,0
274,428,Low,Erreur de conversion d?encodage. (bug #274),3/28/2023,1
275,19,Critical,Problème avec les raccourcis clavier personnalisés. (bug #275),12/31/2023,1
276,472,Critical,Erreur de conversion d?encodage. (bug #276),9/10/2023,0
278,283,Critical,Synchronisation cloud échoue dans certaines conditions. (bug #278),2/8/2022,1
279,156,Low,Erreur de compilation dans le module principal. (bug #279),8/2/2024,0
280,188,Low,Synchronisation cloud échoue dans certaines conditions. (bug #280),10/21/2022,1
281,133,High,Déclenchement incorrect d?un message d?avertissement. (bug #281),10/19/2023,0
282,199,Low,La mise en page change après la réouverture du document. (bug #282),12/9/2023,1
284,483,Critical,Erreur de sauvegarde dans le module de traitement. (bug #284),8/27/2022,1
285,163,High,Problème de performance lors du chargement de gros fichiers. (bug #285),11/4/2023,1
287,230,Low,Incompatibilité avec certaines extensions. (bug #287),1/3/2023,1
288,223,High,Blocage aléatoire lors de l?édition d?un document. (bug #288),10/5/2023,1
289,274,Low,Les macros ne s?exécutent pas correctement. (bug #289),11/21/2024,0
290,392,Low,Les macros ne s?exécutent pas correctement. (bug #290),2/12/2022,1
291,496,High,La mise en page change après la réouverture du document. (bug #291),7/30/2023,0
292,353,Critical,Export PDF ne génère pas le bon format. (bug #292),1/20/2024,0
293,248,Low,Déclenchement incorrect d?un message d?avertissement. (bug #293),9/19/2022,1
294,478,High,Erreur de compilation dans le module principal. (bug #294),11/16/2022,1
295,375,High,Module d?impression ne répond plus. (bug #295),4/24/2022,1
296,440,Medium,Problème d?affichage dans l?interface utilisateur. (bug #296),11/19/2022,0
297,249,Medium,Incompatibilité avec certaines extensions. (bug #297),11/25/2024,1
298,220,High,Export PDF ne génère pas le bon format. (bug #298),9/13/2024,0
299,51,High,Crash lors de l'ouverture du fichier. (bug #299),12/4/2024,0
300,370,Low,Fonction de recherche ne retourne pas les bons résultats. (bug #300),7/25/2023,0
302,190,High,Synchronisation cloud échoue dans certaines conditions. (bug #302),10/30/2022,0
303,402,High,Blocage aléatoire lors de l?édition d?un document. (bug #303),1/17/2024,0
305,265,High,Erreur de sauvegarde dans le module de traitement. (bug #305),1/5/2022,1
306,51,High,Erreur de sauvegarde dans le module de traitement. (bug #306),11/6/2024,1
307,298,Medium,Synchronisation cloud échoue dans certaines conditions. (bug #307),12/25/2024,1
308,93,High,Erreur de sauvegarde dans le module de traitement. (bug #308),10/21/2022,0
309,423,Medium,Crash lors de l'ouverture du fichier. (bug #309),7/24/2024,1
311,346,Low,Problème avec les raccourcis clavier personnalisés. (bug #311),4/7/2023,1
313,141,High,Erreur de conversion d?encodage. (bug #313),8/6/2023,0
316,355,High,Erreur de compilation dans le module principal. (bug #316),5/25/2022,1
317,357,High,Fonction de mise en forme ne s?applique pas correctement. (bug #317),10/9/2023,1
319,253,Medium,Erreur de conversion d?encodage. (bug #319),2/23/2023,0
320,373,High,Impossible de charger certains modèles. (bug #320),7/16/2022,0
321,115,Medium,Fonction de mise en forme ne s?applique pas correctement. (bug #321),10/21/2023,0
322,126,Low,Problème avec les raccourcis clavier personnalisés. (bug #322),10/14/2024,0
324,254,Low,Synchronisation cloud échoue dans certaines conditions. (bug #324),5/15/2023,0
325,295,High,Déclenchement incorrect d?un message d?avertissement. (bug #325),8/23/2023,1
326,461,Critical,Erreur de conversion d?encodage. (bug #326),1/13/2022,0
327,116,Critical,Problème d?affichage dans l?interface utilisateur. (bug #327),1/14/2022,1
330,230,Low,Problème d?affichage dans l?interface utilisateur. (bug #330),7/21/2024,1
333,378,Medium,Problème de performance lors du chargement de gros fichiers. (bug #333),7/27/2023,1
334,307,Medium,Impossible de charger certains modèles. (bug #334),7/16/2022,1
335,426,High,La mise en page change après la réouverture du document. (bug #335),12/18/2024,1
336,154,Medium,Erreur de conversion d?encodage. (bug #336),11/19/2024,1
338,26,Critical,La mise en page change après la réouverture du document. (bug #338),5/11/2023,0
339,370,Critical,Impossible de charger certains modèles. (bug #339),7/28/2022,1
340,39,High,Erreur de sauvegarde dans le module de traitement. (bug #340),11/18/2022,0
341,94,Critical,Données corrompues lors de la fusion de documents. (bug #341),5/31/2024,1
342,126,Critical,Erreur de conversion d?encodage. (bug #342),9/25/2023,0
343,41,Low,Déclenchement incorrect d?un message d?avertissement. (bug #343),6/9/2023,0
344,457,Low,Erreur de compilation dans le module principal. (bug #344),5/23/2022,1
345,144,High,La mise en page change après la réouverture du document. (bug #345),12/10/2024,1
347,354,Critical,Blocage aléatoire lors de l?édition d?un document. (bug #347),11/5/2024,0
348,370,Critical,Erreur de sauvegarde dans le module de traitement. (bug #348),3/26/2023,0
349,131,High,Déclenchement incorrect d?un message d?avertissement. (bug #349),7/15/2023,1
350,485,Critical,Export PDF ne génère pas le bon format. (bug #350),8/2/2022,1
351,183,Low,Données corrompues lors de la fusion de documents. (bug #351),4/15/2024,1
352,341,Critical,Crash lié à la gestion de la mémoire. (bug #352),3/12/2023,0
353,435,Medium,Crash lié à la gestion de la mémoire. (bug #353),1/13/2024,0
355,7,Medium,Export PDF ne génère pas le bon format. (bug #355),5/22/2024,0
357,27,Critical,La mise en page change après la réouverture du document. (bug #357),2/6/2023,0
360,175,Critical,Blocage aléatoire lors de l?édition d?un document. (bug #360),1/7/2023,1
362,387,Critical,Fonction de mise en forme ne s?applique pas correctement. (bug #362),5/19/2023,1
363,419,High,Incompatibilité avec certaines extensions. (bug #363),5/9/2023,1
365,82,Medium,Blocage aléatoire lors de l?édition d?un document. (bug #365),11/30/2023,0
366,403,High,Problème de performance lors du chargement de gros fichiers. (bug #366),10/18/2023,0
367,291,High,Problème avec les raccourcis clavier personnalisés. (bug #367),8/22/2023,0
368,141,Medium,Synchronisation cloud échoue dans certaines conditions. (bug #368),7/21/2022,1
369,140,Critical,Crash lors de l'ouverture du fichier. (bug #369),8/11/2024,1
370,390,Low,Erreur de sauvegarde dans le module de traitement. (bug #370),5/11/2023,1
371,143,High,Les macros ne s?exécutent pas correctement. (bug #371),6/16/2022,1
373,44,Critical,Déclenchement incorrect d?un message d?avertissement. (bug #373),3/3/2024,0
375,168,Medium,Erreur de sauvegarde dans le module de traitement. (bug #375),9/14/2022,1
376,324,High,Erreur de conversion d?encodage. (bug #376),11/7/2023,1
378,82,Low,Problème de performance lors du chargement de gros fichiers. (bug #378),12/28/2022,0
379,426,Low,Erreur de sauvegarde dans le module de traitement. (bug #379),3/22/2023,0
380,31,Critical,Export PDF ne génère pas le bon format. (bug #380),5/28/2022,0
381,163,Critical,Crash lié à la gestion de la mémoire. (bug #381),12/16/2022,0
382,78,High,Export PDF ne génère pas le bon format. (bug #382),12/18/2023,0
383,443,Critical,La mise en page change après la réouverture du document. (bug #383),3/1/2022,0
384,278,Low,Impossible de charger certains modèles. (bug #384),1/29/2024,0
386,10,High,Problème d?affichage dans l?interface utilisateur. (bug #386),8/16/2022,1
387,452,Low,Module d?impression ne répond plus. (bug #387),3/23/2024,0
388,498,High,Erreur de conversion d?encodage. (bug #388),5/14/2023,1
389,456,Medium,Fonction de recherche ne retourne pas les bons résultats. (bug #389),4/26/2022,0
390,388,Critical,Crash lié à la gestion de la mémoire. (bug #390),6/9/2022,1
391,151,Critical,Problème de performance lors du chargement de gros fichiers. (bug #391),4/20/2022,0
392,3,High,Crash lié à la gestion de la mémoire. (bug #392),10/11/2024,0
393,401,Critical,Erreur de sauvegarde dans le module de traitement. (bug #393),6/21/2024,0
395,122,Critical,Impossible de charger certains modèles. (bug #395),3/19/2024,0
396,438,High,Crash lors de l'ouverture du fichier. (bug #396),3/14/2022,0
397,200,High,Données corrompues lors de la fusion de documents. (bug #397),6/7/2023,1
398,161,Low,Fonction de recherche ne retourne pas les bons résultats. (bug #398),8/16/2023,1
400,331,Medium,Erreur de compilation dans le module principal. (bug #400),8/11/2023,1
